행정구역,2020년01월_총인구수,2020년02월_총인구수,2020년03월_총인구수,2020년04월_총인구수,2020년05월_총인구수,2020년06월_총인구수,2020년07월_총인구수,2020년08월_총인구수,2020년09월_총인구수,2020년10월_총인구수,2020년11월_총인구수,2020년12월_총인구수,2021년01월_총인구수,2021년02월_총인구수,2021년03월_총인구수,2021년04월_총인구수,2021년05월_총인구수,2021년06월_총인구수,2021년07월_총인구수,2021년08월_총인구수,2021년09월_총인구수,2021년10월_총인구수,2021년11월_총인구수,2021년12월_총인구수,2022년01월_총인구수,2022년02월_총인구수,2022년03월_총인구수,2022년04월_총인구수,2022년05월_총인구수,2022년06월_총인구수,2022년07월_총인구수,2022년08월_총인구수,2022년09월_총인구수,2022년10월_총인구수,2022년11월_총인구수,2022년12월_총인구수,2023년01월_총인구수,2023년02월_총인구수,2023년03월_총인구수,2023년04월_총인구수,2023년05월_총인구수,2023년06월_총인구수,2023년07월_총인구수,2023년08월_총인구수,2023년09월_총인구수,2023년10월_총인구수,2023년11월_총인구수,2023년12월_총인구수,2024년01월_총인구수,2024년02월_총인구수,2024년03월_총인구수,2024년04월_총인구수,2024년05월_총인구수,2024년06월_총인구수,2024년07월_총인구수,2024년08월_총인구수,2024년09월_총인구수,2024년10월_총인구수,2024년11월_총인구수,2024년12월_총인구수
천안시,"652,845","653,816","654,259","654,251","655,192","657,514","658,280","658,212","658,670","658,911","658,977","658,808","658,488","658,295","657,549","657,410","657,775","657,503","657,584","657,250","657,703","658,107","658,465","658,486","658,150","656,925","656,702","657,080","657,241","657,214","657,418","657,612","657,210","657,701","657,821","657,559","656,955","657,417","657,816","657,984","658,213","658,932","658,694","657,839","657,594","657,326","656,583","655,959","655,791","656,478","657,089","657,633","658,266","658,320","658,537","658,731","658,831","659,286","659,800","659,920"
동남구,"259,416","259,558","259,474","259,211","258,857","258,996","259,219","258,942","258,685","258,556","258,269","258,009","257,683","257,397","256,931","256,797","256,482","256,047","255,891","255,532","255,494","255,504","255,471","255,292","255,273","255,083","254,934","254,867","255,332","255,635","255,838","255,997","255,655","255,724","255,640","255,647","255,892","256,729","257,408","257,777","257,972","258,129","257,902","257,591","257,373","257,234","256,942","256,691","257,698","259,111","259,709","260,094","260,432","260,592","260,793","260,764","260,593","260,720","261,076","261,172"
목천음,"24,242","24,216","24,191","24,176","24,163","24,165","24,224","24,207","24,240","24,233","24,240","24,260","24,325","24,342","24,296","24,296","24,275","24,278","24,274","24,268","24,288","24,325","24,340","24,376","24,395","24,352","24,299","24,201","24,154","24,098","24,122","24,076","24,078","24,058","24,064","24,006","23,925","23,817","23,733","23,679","23,617","23,591","23,542","23,507","23,463","23,396","23,340","23,342","23,251","23,081","22,916","22,889","22,872","22,863","22,807","22,722","22,634","22,603","22,508","22,472"
풍세면,"4,185","4,183","4,168","4,164","4,160","4,164","4,165","4,154","4,153","4,156","4,145","4,123","4,129","4,125","4,128","4,116","4,109","4,109","4,107","4,100","4,094","4,080","4,060","4,068","4,073","4,091","4,098","4,084","4,080","4,081","4,080","4,061","4,029","4,017","4,015","4,018","4,014","3,998","4,006","3,994","4,003","3,998","3,981","3,960","3,946","3,951","3,954","3,949","4,513","5,696","6,571","7,362","7,917","8,402","8,854","9,294","9,527","9,706","9,847","9,964"
광덕면,"4,317","4,341","4,329","4,336","4,322","4,343","4,344","4,341","4,331","4,343","4,328","4,323","4,311","4,320","4,314","4,323","4,325","4,315","4,295","4,295","4,298","4,298","4,300","4,301","4,275","4,262","4,254","4,244","4,241","4,222","4,227","4,230","4,221","4,202","4,213","4,211","4,210","4,194","4,202","4,179","4,182","4,168","4,173","4,167","4,158","4,151","4,136","4,133","4,120","4,091","4,085","4,062","4,079","4,074","4,068","4,074","4,075","4,079","4,079","4,060"
북면,"4,394","4,382","4,355","4,355","4,344","4,360","4,370","4,347","4,341","4,339","4,329","4,357","4,345","4,340","4,333","4,355","4,368","4,351","4,357","4,349","4,333","4,341","4,356","4,349","4,356","4,373","4,367","4,352","4,364","4,352","4,349","4,327","4,316","4,298","4,324","4,339","4,320","4,330","4,310","4,308","4,320","4,319","4,317","4,316","4,321","4,285","4,274","4,291","4,279","4,253","4,238","4,235","4,220","4,211","4,213","4,213","4,198","4,200","4,193","4,189"
성남면,"3,294","3,286","3,295","3,292","3,281","3,283","3,289","3,295","3,274","3,249","3,258","3,247","3,211","3,194","3,201","3,191","3,156","3,121","3,125","3,129","3,111","3,100","3,091","3,078","3,083","3,088","3,083","3,062","3,064","3,060","3,059","3,071","3,069","3,073","3,055","3,055","3,042","3,032","3,026","3,031","3,022","3,013","2,999","2,997","2,980","2,959","2,949","2,945","2,938","2,937","2,934","2,930","2,925","2,921","2,916","2,899","2,889","2,874","2,868","2,865"
수신면,"2,324","2,331","2,320","2,316","2,320","2,318","2,328","2,333","2,323","2,327","2,324","2,324","2,310","2,317","2,298","2,269","2,265","2,271","2,272","2,262","2,259","2,261","2,257","2,254","2,261","2,251","2,277","2,276","2,298","2,291","2,273","2,264","2,258","2,254","2,247","2,232","2,219","2,223","2,214","2,224","2,208","2,211","2,207","2,182","2,183","2,178","2,163","2,161","2,160","2,160","2,149","2,141","2,127","2,135","2,140","2,133","2,130","2,123","2,121","2,100"
병천면,"6,219","6,177","6,137","6,139","6,139","6,145","6,135","6,119","6,134","6,124","6,123","6,082","6,057","6,040","6,041","6,037","6,054","6,045","6,088","6,082","6,125","6,138","6,166","6,149","6,198","6,224","6,247","6,264","6,286","6,330","6,342","6,364","6,344","6,351","6,351","6,366","6,323","6,307","6,281","6,262","6,243","6,248","6,244","6,217","6,227","6,229","6,223","6,194","6,152","6,135","6,137","6,098","6,103","6,081","6,077","6,069","6,076","6,075","6,072","6,045"
동면,"2,174","2,181","2,182","2,175","2,170","2,156","2,154","2,146","2,132","2,123","2,126","2,119","2,113","2,108","2,113","2,115","2,113","2,093","2,092","2,088","2,082","2,083","2,075","2,071","2,067","2,059","2,051","2,045","2,043","2,041","2,034","2,034","2,019","2,016","2,019","2,012","2,008","2,010","2,009","2,002","1,997","2,000","1,995","1,982","1,991","1,987","1,989","1,988","1,987","1,987","1,984","1,986","1,981","1,966","1,968","1,962","1,954","1,940","1,930","1,927"
중앙동,"5,578","5,558","5,560","5,572","5,579","5,588","5,563","5,546","5,547","5,531","5,515","5,477","5,471","5,469","5,472","5,418","5,384","5,358","5,386","5,372","5,369","5,386","5,377","5,368","5,362","5,382","5,406","5,404","5,398","5,402","5,399","5,386","5,329","5,310","5,271","5,282","5,280","5,263","5,239","5,197","5,214","5,205","5,202","5,178","5,152","5,113","5,079","5,057","5,022","5,023","4,992","4,934","4,932","4,905","4,888","4,871","4,844","4,809","4,760","4,766"
문성동,"3,710","3,712","3,715","3,723","3,702","3,700","3,678","3,670","3,635","3,615","3,594","3,587","3,580","3,563","3,729","4,149","4,227","4,272","4,306","4,304","4,321","4,334","4,305","4,230","4,181","4,090","3,967","4,400","5,402","6,193","6,644","6,952","7,119","7,330","7,456","7,533","7,646","7,697","7,681","7,789","7,863","7,915","7,885","7,950","7,937","7,940","7,942","7,947","7,917","7,882","7,904","7,892","7,882","7,884","7,878","7,867","7,836","7,843","7,842","7,836"
원성 1동,"8,979","8,954","8,962","8,962","8,945","8,907","8,876","8,864","8,854","8,832","8,820","8,816","8,810","8,807","8,733","8,709","8,695","8,647","8,645","8,649","8,636","8,627","8,610","8,608","8,614","8,624","8,618","8,585","8,555","8,528","8,534","8,527","8,497","8,492","8,469","8,431","8,379","8,372","8,354","8,323","8,339","8,295","8,245","8,205","8,191","8,162","8,123","8,106","8,067","8,055","8,027","8,002","7,994","7,966","7,950","7,922","7,911","7,879","7,869","7,843"
원성 2동,"9,728","9,673","9,622","9,589","9,527","9,530","9,516","9,494","9,489","9,471","9,469","9,463","9,434","9,414","9,357","9,287","9,254","9,263","9,250","9,223","9,225","9,209","9,194","9,191","9,206","9,201","9,209","9,225","9,166","9,130","9,130","9,114","9,089","9,057","9,057","9,046","9,029","9,011","9,002","8,973","8,979","9,066","9,126","9,161","9,144","9,170","9,178","9,190","9,160","9,144","9,134","9,110","9,057","9,054","9,032","9,009","9,000","8,987","8,971","8,949"
봉명동,"17,510","17,542","17,537","17,512","17,457","17,785","18,043","18,116","18,167","18,175","18,171","18,175","18,180","18,175","18,135","18,037","18,037","18,097","18,090","18,084","18,077","18,071","18,051","18,018","18,049","18,036","18,054","18,005","17,981","17,911","17,900","17,888","17,802","17,775","17,743","17,711","17,660","17,662","17,578","17,560","17,537","17,462","17,365","17,319","17,278","17,230","17,129","17,072","17,078","17,043","16,891","16,795","16,714","16,615","16,507","16,474","16,405","16,290","16,243","16,238"
일봉동,"24,929","24,973","24,891","24,822","24,757","24,646","24,617","24,519","24,485","24,423","24,210","23,932","23,724","23,661","23,516","23,396","23,329","23,268","23,197","23,137","23,108","23,088","23,103","23,052","23,007","22,963","22,913","22,838","22,819","22,799","22,741","22,701","22,687","22,651","22,597","22,555","22,492","22,460","22,389","22,400","22,402","22,344","22,306","22,225","22,180","22,137","22,120","22,101","22,044","22,000","21,965","21,924","21,888","21,855","21,861","21,787","21,770","22,178","22,882","23,264"
신방동,"45,313","45,302","45,318","45,315","45,253","45,176","45,188","45,195","45,121","45,168","45,173","45,197","45,150","45,044","44,940","44,851","44,790","44,654","44,576","44,507","44,514","44,438","44,466","44,450","44,424","44,307","44,316","44,259","44,135","44,020","44,019","43,945","43,864","43,882","43,829","43,722","43,540","43,409","43,321","43,306","43,326","43,583","43,723","43,713","43,719","43,883","43,982","44,000","43,900","43,767","43,633","43,512","43,382","43,363","43,340","43,262","43,172","43,102","43,056","43,069"
청룡동,"55,896","56,018","56,076","56,044","55,993","56,030","56,068","55,998","55,926","55,913","55,946","55,933","55,939","55,831","55,618","55,567","55,449","55,323","55,232","55,119","55,019","54,964","54,918","54,874","54,861","54,786","54,707","54,607","54,480","54,362","54,242","54,223","54,134","54,163","54,157","54,430","55,187","56,206","57,251","57,728","57,921","58,036","58,017","58,015","58,088","58,104","58,020","58,032","58,538","58,746","58,707","58,677","58,680","58,716","58,714","58,591","58,567","58,456","58,333","58,233"
신안동,"36,624","36,729","36,816","36,719","36,745","36,700","36,661","36,598","36,533","36,534","36,498","36,594","36,594","36,647","36,707","36,681","36,652","36,582","36,599","36,564","36,635","36,761","36,802","36,855","36,861","36,994","37,068","37,016","36,866","36,815","36,743","36,834","36,800","36,795","36,773","36,698","36,618","36,738","36,812","36,822","36,799","36,675","36,575","36,497","36,415","36,359","36,341","36,183","36,572","37,111","37,442","37,545","37,679","37,581","37,580","37,615","37,605","37,576","37,502","37,352"
서북구,"393,429","394,258","394,785","395,040","396,335","398,518","399,061","399,270","399,985","400,355","400,708","400,799","400,805","400,898","400,618","400,613","401,293","401,456","401,693","401,718","402,209","402,603","402,994","403,194","402,877","401,842","401,768","402,213","401,909","401,579","401,580","401,615","401,555","401,977","402,181","401,912","401,063","400,688","400,408","400,207","400,241","400,803","400,792","400,248","400,221","400,092","399,641","399,268","398,093","397,367","397,380","397,539","397,834","397,728","397,744","397,967","398,238","398,566","398,724","398,748"
성환읍,"25,263","25,190","25,086","25,012","24,912","24,839","24,777","24,705","24,671","24,542","24,440","24,358","24,324","24,258","24,144","24,009","23,986","23,962","23,943","23,885","23,852","23,851","23,802","23,797","23,804","23,763","23,770","23,720","23,689","23,643","23,622","23,619","23,587","23,547","23,533","23,472","23,384","23,355","23,320","23,307","23,213","23,168","23,146","23,094","23,052","23,021","22,925","22,873","22,731","22,678","22,640","22,558","22,498","22,419","22,325","22,254","22,192","22,198","22,145","22,136"
성거읍,"22,446","22,445","22,435","22,416","22,308","22,183","22,120","22,112","21,991","21,965","21,945","21,892","21,831","21,840","21,770","21,746","21,737","21,675","21,645","21,614","21,606","21,561","21,508","21,502","21,480","21,452","21,417","21,320","21,262","21,189","21,118","21,103","21,041","21,010","20,977","20,929","20,881","20,800","20,722","20,630","20,556","20,505","20,542","20,577","20,637","20,680","20,696","20,725","20,643","20,669","20,886","21,289","21,468","21,514","21,581","21,650","21,717","21,743","21,753","21,779"
직산읍,"19,495","19,516","19,541","19,546","19,464","19,432","19,386","19,387","19,346","19,485","19,635","19,716","19,806","19,852","19,866","19,896","19,919","19,944","19,940","19,998","19,967","20,004","20,040","20,057","20,096","20,044","20,086","20,034","20,020","20,015","20,007","19,974","19,946","19,947","19,982","19,994","19,932","19,915","19,879","19,839","19,839","19,720","19,670","19,634","19,587","19,544","19,510","19,490","19,456","19,332","19,263","19,273","19,406","19,437","19,517","19,499","19,496","19,501","19,513","19,473"
입장면,"8,850","8,829","8,805","8,766","8,730","8,706","8,697","8,657","8,639","8,591","8,568","8,551","8,513","8,523","8,484","8,474","8,494","8,505","8,483","8,464","8,443","8,434","8,429","8,420","8,433","8,418","8,436","8,413","8,400","8,395","8,406","8,376","8,344","8,349","8,353","8,330","8,312","8,295","8,278","8,239","8,262","8,211","8,208","8,187","8,160","8,107","8,104","8,097","8,073","8,054","8,041","7,975","7,927","7,883","7,878","7,851","7,833","7,809","7,786","7,776"
성정 1동,"16,376","16,364","16,368","16,395","16,358","16,319","16,293","16,242","16,143","16,092","16,087","16,096","16,029","15,988","15,931","15,934","16,490","16,794","16,996","17,240","17,404","17,508","17,678","17,780","17,832","17,866","17,848","17,820","17,812","17,821","17,775","17,815","17,815","17,816","17,764","17,730","17,673","17,657","17,645","17,575","17,544","17,507","17,468","17,425","17,416","17,393","17,304","17,267","17,194","17,165","17,145","17,056","17,027","16,975","16,974","16,939","16,906","16,835","16,842","16,785"
성정 2동,"25,671","25,834","25,853","25,856","25,861","25,717","25,708","25,670","25,524","25,539","25,527","25,600","25,666","25,741","25,782","25,772","25,787","25,798","25,791","25,741","25,826","25,813","25,855","25,868","25,903","25,968","25,970","26,013","25,960","25,904","25,957","25,970","25,977","26,010","25,959","25,900","25,845","25,906","25,886","25,858","25,879","25,846","25,748","25,665","25,640","25,610","25,584","25,498","25,363","25,278","25,289","25,234","25,161","25,127","25,139","25,103","25,020","24,996","24,972","24,909"
쌍용 1동,"14,382","14,374","14,355","14,335","14,308","14,234","14,218","14,196","14,164","14,131","14,080","14,048","14,067","14,037","14,012","14,000","13,947","13,890","13,825","13,787","13,807","13,806","13,766","13,796","13,764","13,715","13,663","13,639","13,581","13,601","13,589","13,573","13,564","13,588","13,574","13,512","13,434","13,391","13,402","13,372","13,360","13,316","13,284","13,222","13,188","13,167","13,160","13,130","13,045","13,007","12,999","12,987","13,013","12,963","12,920","12,896","12,833","12,801","12,752","12,726"
쌍용 2동,"38,760","38,736","38,687","38,602","38,505","38,374","38,268","38,232","38,139","38,105","38,085","37,998","37,910","37,806","37,680","37,685","37,640","37,560","37,529","37,458","37,396","37,381","37,339","37,323","37,293","37,195","37,129","37,078","36,979","36,876","36,815","36,733","36,679","36,625","36,655","36,618","36,470","36,363","36,233","36,121","36,133","36,054","35,913","35,875","35,811","35,724","35,617","35,568","35,404","35,303","35,272","35,154","35,115","35,093","35,035","34,944","34,896","34,788","34,793","34,724"
쌍용 3동,"19,412","19,379","19,317","19,275","19,227","19,250","19,212","19,179","19,120","19,095","19,093","19,045","19,073","18,987","18,956","18,935","18,933","18,875","18,853","18,797","18,806","18,787","18,746","18,708","18,683","18,640","18,543","18,478","18,400","18,411","18,395","18,345","18,319","18,312","18,335","18,288","18,248","18,130","18,089","18,097","18,086","18,048","18,031","17,980","17,965","17,943","17,901","17,862","17,805","17,696","17,690","17,657","17,602","17,550","17,524","17,502","17,474","17,405","17,341","17,318"
백석동,"41,071","41,028","40,998","41,022","41,057","41,008","40,912","40,842","40,850","40,889","40,842","40,784","40,689","40,645","40,630","40,571","40,528","40,542","40,497","40,466","40,438","40,541","40,575","40,497","40,407","40,260","40,211","40,215","40,087","40,026","39,983","39,898","39,874","39,918","39,904","39,900","39,854","39,755","39,735","39,771","39,798","39,630","39,417","39,351","39,332","39,314","39,325","39,312","39,191","38,993","38,984","39,147","39,427","39,471","39,465","39,440","39,354","39,293","39,324","39,464"
불당동,"67,502","68,102","68,661","69,053","69,350","69,756","69,983","70,019","70,001","70,048","69,980","69,849","69,816","69,952","69,895","70,002","70,120","70,188","70,150","70,087","70,170","70,350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
불당 1동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,192","33,189","33,153","32,870","32,846","32,815","32,691","32,659","32,661","32,688","32,718","32,817","32,786","32,707","32,533","32,507","32,403","32,411","32,422","32,406","32,330","32,188","32,147","32,178","32,123","32,116","32,136","32,115","32,070","32,037","32,025","32,051","32,024","31,937","31,799","31,742","31,766","31,709"
불당 2동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37,269","37,270","37,019","36,756","36,645","36,643","36,679","36,583","36,594","36,606","36,594","36,726","36,799","36,874","36,823","36,861","37,004","37,025","37,083","37,064","36,997","36,974","36,945","36,961","36,956","36,939","36,884","36,944","36,933","37,017","37,064","37,115","37,176","37,149","37,080","37,117","37,179","37,213"
부성 1동,"39,919","40,016","40,095","40,138","41,649","42,523","42,895","43,355","44,614","45,053","45,531","45,933","46,154","46,337","46,471","46,595","46,748","46,739","46,872","46,903","47,028","47,097","47,160","47,267","47,316","47,285","47,521","48,431","48,764","48,944","49,143","49,409","49,575","49,781","49,869","49,936","49,985","50,101","50,178","50,225","50,247","50,182","50,145","50,109","50,198","50,237","50,230","50,313","50,214","50,296","50,504","50,608","50,625","50,679","50,739","50,679","50,630","50,635","50,606","50,670"
부성 2동,"54,282","54,445","54,584","54,624","54,606","56,177","56,592","56,674","56,783","56,820","56,895","56,929","56,927","56,932","56,997","56,994","56,964","56,984","57,169","57,278","57,466","57,470","57,635","57,720","57,694","57,610","57,683","57,594","57,585","57,512","57,515","57,506","57,522","57,531","57,691","57,722","57,689","57,652","57,634","57,737","57,819","59,146","59,893","59,967","60,143","60,213","60,206","60,078","59,954","59,837","59,664","59,547","59,476","59,451","59,447","60,124","61,008","61,703","61,952","62,066"
